full-name;html-url;stars;forks;created-at;updated-at;pushed-at;default-branch;owner-name;owner-id;owner-type;is-fork;fork-parent;last-commit;last-commit-date;domain-folders;domain-files;nlu-files;actions-files;readme-files;n-domain-files;n-nlu-files;n-actions-files;n-readme-files;unclear-match
obulrdy6881/python;https://github.com/obulrdy6881/python;0;0;2020-06-09T16:55:36Z;2020-06-09T17:21:49Z;2022-11-21T21:33:58Z;master;obulrdy6881;62610390;User;False;;b6654c999de3f682f49711eff0c10832a0ad2685;2020-06-08T07:20:06Z;['.', 'models/current/dialogue', 'complete_version/models/current/dialogue', 'ConversationChatbot/models/current/dialogue'];['domain.yml'];['data/nlu_data.md'];['actions.py'];['README.md', '__MACOSX/complete_version/._README.md'];1;1;1;2;[]
obulrdy6881/python;https://github.com/obulrdy6881/python;0;0;2020-06-09T16:55:36Z;2020-06-09T17:21:49Z;2022-11-21T21:33:58Z;master;obulrdy6881;62610390;User;False;;b6654c999de3f682f49711eff0c10832a0ad2685;2020-06-08T07:20:06Z;['.', 'models/current/dialogue', 'complete_version/models/current/dialogue', 'ConversationChatbot/models/current/dialogue'];['models/current/dialogue/domain.yml'];['models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
obulrdy6881/python;https://github.com/obulrdy6881/python;0;0;2020-06-09T16:55:36Z;2020-06-09T17:21:49Z;2022-11-21T21:33:58Z;master;obulrdy6881;62610390;User;False;;b6654c999de3f682f49711eff0c10832a0ad2685;2020-06-08T07:20:06Z;['.', 'models/current/dialogue', 'complete_version/models/current/dialogue', 'ConversationChatbot/models/current/dialogue'];['complete_version/models/current/dialogue/domain.yml'];['complete_version/models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
obulrdy6881/python;https://github.com/obulrdy6881/python;0;0;2020-06-09T16:55:36Z;2020-06-09T17:21:49Z;2022-11-21T21:33:58Z;master;obulrdy6881;62610390;User;False;;b6654c999de3f682f49711eff0c10832a0ad2685;2020-06-08T07:20:06Z;['.', 'models/current/dialogue', 'complete_version/models/current/dialogue', 'ConversationChatbot/models/current/dialogue'];['ConversationChatbot/models/current/dialogue/domain.yml'];['ConversationChatbot/models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['examples/moodbot/domain.yml'];['examples/moodbot/data/nlu.md'];[];['README.md', 'examples/moodbot/README.md'];1;1;0;2;['test_models/test_model_mitie/model_20170628-002704/training_data.json', 'test_models/test_model_mitie_sklearn/model_20170628-002712/training_data.json', 'test_models/test_model_spacy_sklearn/model_20170628-002705/training_data.json']
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['examples/formbot/domain.yml'];['examples/formbot/data/nlu.md'];['examples/formbot/actions.py'];['README.md', 'examples/formbot/README.md'];1;1;1;2;[]
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['examples/concertbot/domain.yml'];[];['examples/concertbot/actions.py'];['README.md', 'examples/concertbot/README.md'];1;0;1;2;[]
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['examples/restaurantbot/domain.yml'];['examples/restaurantbot/data/nlu.md'];['examples/restaurantbot/actions.py'];['README.md', 'examples/restaurantbot/README.md'];1;1;1;2;[]
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['rasa/cli/initial_project/domain.yml'];['rasa/cli/initial_project/data/nlu.md'];['rasa/core/actions/action.py'];['README.md'];1;1;1;1;[]
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['data/test_multi_domain/data/GreetBot/domain.yml'];['data/test_multi_domain/data/GreetBot/data/nlu.md'];[];['README.md'];1;1;0;1;['data/test_multi_domain/data/nlu.md']
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['data/test_multi_domain/domain.yml'];[];[];['README.md'];1;0;0;1;[]
xiaoyao1949/rasa_1.2.2;https://github.com/xiaoyao1949/rasa_1.2.2;3;2;2019-08-15T01:29:52Z;2023-06-22T01:52:36Z;2022-11-21T21:32:44Z;master;xiaoyao1949;30893757;User;False;;7638f13f50a881d4cf6ddb62246ab1db1491a846;2019-08-15T08:57:58Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain', 'data/test_multi_domain/data/MoodBot'];['data/test_multi_domain/data/MoodBot/domain.yml'];['data/test_multi_domain/data/MoodBot/data/nlu.md'];[];['README.md'];1;1;0;1;[]
mlcruz/rasachatbot;https://github.com/mlcruz/rasachatbot;0;0;2019-06-09T20:27:55Z;2019-06-25T10:44:15Z;2022-11-21T21:31:01Z;master;mlcruz;28261990;User;False;;d21547c30c7c6a9d925a652724ce39ee83dd1dfd;2019-06-25T10:44:07Z;['.', 'defaults'];['domain.yml'];['data/nlu.md'];['actions.py'];[];1;1;1;0;[]
mlcruz/rasachatbot;https://github.com/mlcruz/rasachatbot;0;0;2019-06-09T20:27:55Z;2019-06-25T10:44:15Z;2022-11-21T21:31:01Z;master;mlcruz;28261990;User;False;;d21547c30c7c6a9d925a652724ce39ee83dd1dfd;2019-06-25T10:44:07Z;['.', 'defaults'];['defaults/domain_default.yml'];['defaults/data/nlu_default.md'];[];[];1;1;0;0;[]
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['examples/moodbot/domain.yml'];['examples/moodbot/data/nlu.md'];[];['README.md', 'examples/moodbot/README.md'];1;1;0;2;['test_models/test_model_mitie/model_20170628-002704/training_data.json', 'test_models/test_model_mitie_sklearn/model_20170628-002712/training_data.json', 'test_models/test_model_spacy_sklearn/model_20170628-002705/training_data.json']
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['examples/formbot/domain.yml'];['examples/formbot/data/nlu.md'];['examples/formbot/actions.py'];['README.md', 'examples/formbot/README.md'];1;1;1;2;[]
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['examples/concertbot/domain.yml'];[];['examples/concertbot/actions.py'];['README.md', 'examples/concertbot/README.md'];1;0;1;2;[]
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['examples/restaurantbot/domain.yml'];['examples/restaurantbot/data/nlu.md'];['examples/restaurantbot/actions.py'];['README.md', 'examples/restaurantbot/README.md'];1;1;1;2;[]
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['rasa/cli/initial_project/domain.yml'];['rasa/cli/initial_project/data/nlu.md'];['rasa/core/actions/action.py'];['README.md'];1;1;1;1;[]
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['data/test_multi_domain/data/GreetBot/domain.yml'];['data/test_multi_domain/data/GreetBot/data/nlu.md'];[];['README.md'];1;1;0;1;[]
yuanlida/rasa;https://github.com/yuanlida/rasa;1;1;2019-05-29T02:51:30Z;2019-08-07T08:14:04Z;2022-11-21T21:30:48Z;master;yuanlida;5819270;User;False;;18ee60672bca12d21116c983986a1f19f2a17f4c;2019-08-07T08:13:54Z;['examples/moodbot', 'examples/formbot', 'examples/concertbot', 'examples/restaurantbot', 'rasa/cli/initial_project', 'data/test_domains', 'data/test_multi_domain/data/GreetBot', 'data/test_multi_domain/data/MoodBot'];['data/test_multi_domain/data/MoodBot/domain.yml'];['data/test_multi_domain/data/MoodBot/data/nlu.md'];[];['README.md'];1;1;0;1;[]
trhgnhat/real_estate_rasa_chatbot;https://github.com/trhgnhat/real_estate_rasa_chatbot;3;0;2019-05-23T15:19:27Z;2020-08-20T04:08:28Z;2022-11-21T21:30:30Z;master;trhgnhat;26238208;User;False;;23d5f787e55159d45d663a3efb5125b91499c658;2020-02-20T16:31:11Z;['.', 'models/core/official'];['domain.yml'];['data/data.json', 'data/data.md', 'data/data_itr.md', 'data/data_test.md', 'data/draft_data.md', 'data/nlu_interactive.md', 'data/test_data.json', 'data/test_data.md', 'data/training_data.json', 'data/training_data.md'];['actions/meeting_action.py', 'actions/house_request_action.py', 'actions/connect_person_action.py', 'actions/visualization_action.py', 'actions/post_action.py', 'actions/stand_by_action.py'];['README.md'];1;10;6;1;[]
trhgnhat/real_estate_rasa_chatbot;https://github.com/trhgnhat/real_estate_rasa_chatbot;3;0;2019-05-23T15:19:27Z;2020-08-20T04:08:28Z;2022-11-21T21:30:30Z;master;trhgnhat;26238208;User;False;;23d5f787e55159d45d663a3efb5125b91499c658;2020-02-20T16:31:11Z;['.', 'models/core/official'];['models/core/official/domain.yml'];['models/nlu/default/official/training_data.json'];[];['README.md'];1;1;0;1;[]
Amin-Eshghi/Marvin_chatbot;https://github.com/Amin-Eshghi/Marvin_chatbot;0;1;2020-05-01T00:13:36Z;2020-05-01T00:38:05Z;2022-11-21T21:25:48Z;master;Amin-Eshghi;48501022;User;False;;5173da7a2359d0b996e592b4d73a278f77008998;2020-05-01T00:38:02Z;['.', 'models/current/dialogue'];['domain.yml'];['data/nlu_data.md'];['actions.py'];['README.md'];1;1;1;1;[]
Amin-Eshghi/Marvin_chatbot;https://github.com/Amin-Eshghi/Marvin_chatbot;0;1;2020-05-01T00:13:36Z;2020-05-01T00:38:05Z;2022-11-21T21:25:48Z;master;Amin-Eshghi;48501022;User;False;;5173da7a2359d0b996e592b4d73a278f77008998;2020-05-01T00:38:02Z;['.', 'models/current/dialogue'];['models/current/dialogue/domain.yml'];['models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
AsgerJL/Weatherbot;https://github.com/AsgerJL/Weatherbot;0;0;2019-06-18T22:04:36Z;2019-06-18T22:14:12Z;2022-11-21T21:25:11Z;master;AsgerJL;32439265;User;False;;fd94e9e5ed20df1f0e27024397c971034b58b3c3;2019-06-18T22:14:09Z;['weatherbot', 'weatherbot/models/dialogue'];['weatherbot/weather_domain.yml'];['weatherbot/data/data.json'];['weatherbot/actions.py'];['README.md'];1;1;1;1;[]
AsgerJL/Weatherbot;https://github.com/AsgerJL/Weatherbot;0;0;2019-06-18T22:04:36Z;2019-06-18T22:14:12Z;2022-11-21T21:25:11Z;master;AsgerJL;32439265;User;False;;fd94e9e5ed20df1f0e27024397c971034b58b3c3;2019-06-18T22:14:09Z;['weatherbot', 'weatherbot/models/dialogue'];['weatherbot/models/dialogue/domain.yml'];['weatherbot/models/nlu/default/weathernlu/training_data.json'];[];['README.md'];1;1;0;1;[]
mohdsanadzakirizvi/IPLbot;https://github.com/mohdsanadzakirizvi/IPLbot;16;42;2019-04-24T08:43:28Z;2025-01-13T14:49:34Z;2022-11-21T21:24:45Z;master;mohdsanadzakirizvi;8193234;User;False;;172dc7b4e70147dfd2453aa5bef24dbec03f2b43;2021-09-25T11:34:22Z;['practice_version', 'complete_version/models/current/dialogue', 'complete_version'];['practice_version/domain.yml'];['practice_version/data/nlu_data.md'];['practice_version/actions.py'];['README.md', 'practice_version/README.md'];1;1;1;2;[]
mohdsanadzakirizvi/IPLbot;https://github.com/mohdsanadzakirizvi/IPLbot;16;42;2019-04-24T08:43:28Z;2025-01-13T14:49:34Z;2022-11-21T21:24:45Z;master;mohdsanadzakirizvi;8193234;User;False;;172dc7b4e70147dfd2453aa5bef24dbec03f2b43;2021-09-25T11:34:22Z;['practice_version', 'complete_version/models/current/dialogue', 'complete_version'];['complete_version/models/current/dialogue/domain.yml'];['complete_version/models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
mohdsanadzakirizvi/IPLbot;https://github.com/mohdsanadzakirizvi/IPLbot;16;42;2019-04-24T08:43:28Z;2025-01-13T14:49:34Z;2022-11-21T21:24:45Z;master;mohdsanadzakirizvi;8193234;User;False;;172dc7b4e70147dfd2453aa5bef24dbec03f2b43;2021-09-25T11:34:22Z;['practice_version', 'complete_version/models/current/dialogue', 'complete_version'];['complete_version/domain.yml'];['complete_version/data/nlu_data.md'];['complete_version/actions.py'];['README.md', 'complete_version/README.md'];1;1;1;2;[]
danielhomsa/Music-chatbot-DOREMUS-RASA;https://github.com/danielhomsa/Music-chatbot-DOREMUS-RASA;1;0;2019-04-08T18:33:51Z;2019-06-27T16:00:36Z;2022-11-21T21:24:34Z;master;danielhomsa;17165563;User;False;;98e403d6b177dc85703cb16b1b4c3f590936d2e5;2019-06-27T16:00:33Z;['project_doremus_rasa', 'project_doremus_rasa/models/dialogue', 'project_doremus_rasa/models/current/dialogue'];['project_doremus_rasa/domain.yml'];['project_doremus_rasa/data/nlu_data.md', 'project_doremus_rasa/stories_previous.md'];['project_doremus_rasa/actions.py'];['project_doremus_rasa/README.md'];1;2;1;1;[]
danielhomsa/Music-chatbot-DOREMUS-RASA;https://github.com/danielhomsa/Music-chatbot-DOREMUS-RASA;1;0;2019-04-08T18:33:51Z;2019-06-27T16:00:36Z;2022-11-21T21:24:34Z;master;danielhomsa;17165563;User;False;;98e403d6b177dc85703cb16b1b4c3f590936d2e5;2019-06-27T16:00:33Z;['project_doremus_rasa', 'project_doremus_rasa/models/dialogue', 'project_doremus_rasa/models/current/dialogue'];['project_doremus_rasa/models/dialogue/domain.yml'];[];[];[];1;0;0;0;[]
danielhomsa/Music-chatbot-DOREMUS-RASA;https://github.com/danielhomsa/Music-chatbot-DOREMUS-RASA;1;0;2019-04-08T18:33:51Z;2019-06-27T16:00:36Z;2022-11-21T21:24:34Z;master;danielhomsa;17165563;User;False;;98e403d6b177dc85703cb16b1b4c3f590936d2e5;2019-06-27T16:00:33Z;['project_doremus_rasa', 'project_doremus_rasa/models/dialogue', 'project_doremus_rasa/models/current/dialogue'];['project_doremus_rasa/models/current/dialogue/domain.yml'];['project_doremus_rasa/models/current/nlu/training_data.json'];[];[];1;1;0;0;[]
punitcs81/chatbot;https://github.com/punitcs81/chatbot;0;0;2019-05-23T10:00:14Z;2019-05-28T11:24:49Z;2022-11-21T21:24:32Z;master;punitcs81;16510932;User;False;;b52c60e5c9f9d8bf6ddefa84a1d3e3fbb97537e1;2019-05-28T11:24:20Z;['.', 'rasa_chatbot', 'models/current/dialogue', 'rasa_chatbot/models/current/dialogue'];['domain.yml'];['data/nlu_data.md'];['rasa_core/actions/action.py', 'actions.py'];['README.md'];1;1;2;1;[]
punitcs81/chatbot;https://github.com/punitcs81/chatbot;0;0;2019-05-23T10:00:14Z;2019-05-28T11:24:49Z;2022-11-21T21:24:32Z;master;punitcs81;16510932;User;False;;b52c60e5c9f9d8bf6ddefa84a1d3e3fbb97537e1;2019-05-28T11:24:20Z;['.', 'rasa_chatbot', 'models/current/dialogue', 'rasa_chatbot/models/current/dialogue'];['rasa_chatbot/domain.yml'];['rasa_chatbot/data/nlu_data.md'];['rasa_chatbot/actions.py'];['README.md', 'rasa_chatbot/README.md'];1;1;1;2;[]
punitcs81/chatbot;https://github.com/punitcs81/chatbot;0;0;2019-05-23T10:00:14Z;2019-05-28T11:24:49Z;2022-11-21T21:24:32Z;master;punitcs81;16510932;User;False;;b52c60e5c9f9d8bf6ddefa84a1d3e3fbb97537e1;2019-05-28T11:24:20Z;['.', 'rasa_chatbot', 'models/current/dialogue', 'rasa_chatbot/models/current/dialogue'];['models/current/dialogue/domain.yml'];['models/current/nlu/training_data.json', 'models/nlu/default/chat/training_data.json'];[];['README.md'];1;2;0;1;[]
punitcs81/chatbot;https://github.com/punitcs81/chatbot;0;0;2019-05-23T10:00:14Z;2019-05-28T11:24:49Z;2022-11-21T21:24:32Z;master;punitcs81;16510932;User;False;;b52c60e5c9f9d8bf6ddefa84a1d3e3fbb97537e1;2019-05-28T11:24:20Z;['.', 'rasa_chatbot', 'models/current/dialogue', 'rasa_chatbot/models/current/dialogue'];['rasa_chatbot/models/current/dialogue/domain.yml'];['rasa_chatbot/models/current/nlu/training_data.json', 'rasa_chatbot/models/nlu/default/chat/training_data.json'];[];['README.md'];1;2;0;1;[]
Volkopat/Travel-Chatbot;https://github.com/Volkopat/Travel-Chatbot;4;5;2019-06-12T14:53:43Z;2024-04-27T10:15:41Z;2022-11-21T21:24:30Z;master;Volkopat;68346936;User;False;;134520b2855b6659be35bbdd27a04d388dea448b;2019-06-12T15:10:55Z;['.', 'models/dialogue'];['domain.yml'];['data/nlu.md'];['actions.py'];[];1;1;1;0;[]
Volkopat/Travel-Chatbot;https://github.com/Volkopat/Travel-Chatbot;4;5;2019-06-12T14:53:43Z;2024-04-27T10:15:41Z;2022-11-21T21:24:30Z;master;Volkopat;68346936;User;False;;134520b2855b6659be35bbdd27a04d388dea448b;2019-06-12T15:10:55Z;['.', 'models/dialogue'];['models/dialogue/domain.yml'];['models/nlu/default/travelnlu/training_data.json'];[];[];1;1;0;0;[]
iRaM-sAgOr/chatbot_using_RASA;https://github.com/iRaM-sAgOr/chatbot_using_RASA;0;0;2019-07-12T09:47:06Z;2019-07-12T09:53:56Z;2022-11-21T21:24:27Z;master;iRaM-sAgOr;20736113;User;False;;02273e57c45a9e3c0fae8ea3434e6e53576cb382;2019-07-12T09:53:17Z;['cricbot/working_version', 'cricbot/working_version/models/current/dialogue'];['cricbot/working_version/domain.yml'];['cricbot/working_version/data/nlu_data.md'];['cricbot/working_version/actions.py'];[];1;1;1;0;[]
iRaM-sAgOr/chatbot_using_RASA;https://github.com/iRaM-sAgOr/chatbot_using_RASA;0;0;2019-07-12T09:47:06Z;2019-07-12T09:53:56Z;2022-11-21T21:24:27Z;master;iRaM-sAgOr;20736113;User;False;;02273e57c45a9e3c0fae8ea3434e6e53576cb382;2019-07-12T09:53:17Z;['cricbot/working_version', 'cricbot/working_version/models/current/dialogue'];['cricbot/working_version/models/current/dialogue/domain.yml'];['cricbot/working_version/models/current/nlu/training_data.json'];[];[];1;1;0;0;[]
tpusmb/chat_bot;https://github.com/tpusmb/chat_bot;1;1;2019-12-05T17:52:41Z;2019-12-06T14:47:46Z;2022-11-19T10:03:53Z;master;tpusmb;43173559;Organization;False;;4c35a1d02b0bfbe190784837f9605bcfd940e8f2;2019-12-06T06:54:32Z;['info', 'crous'];['info/domain.yml'];['info/data/nlu/crous.md', 'info/data/nlu/out_of_scope.md', 'info/data/nlu/welcome.md'];['info/actions/form_welcome_0.py', 'info/actions/actions.py', 'info/actions/const.py', 'info/actions/user_custom_script.py'];['README.md'];1;3;4;1;['open_bot/README.md']
tpusmb/chat_bot;https://github.com/tpusmb/chat_bot;1;1;2019-12-05T17:52:41Z;2019-12-06T14:47:46Z;2022-11-19T10:03:53Z;master;tpusmb;43173559;Organization;False;;4c35a1d02b0bfbe190784837f9605bcfd940e8f2;2019-12-06T06:54:32Z;['info', 'crous'];['crous/domain.yml'];['crous/data/nlu/crous_eligible.md', 'crous/data/nlu/welcome.md'];['crous/actions/const.py', 'crous/actions/user_custom_script.py', 'crous/actions/actions.py', 'crous/actions/form_crous_eligible_1.py', 'crous/actions/form_crous_get_files_0.py'];['README.md'];1;2;5;1;[]
sofa566/rasa-for-botfront-origin;https://github.com/sofa566/rasa-for-botfront-origin;0;1;2021-10-11T15:24:07Z;2021-12-28T09:51:50Z;2022-11-17T08:49:43Z;master;sofa566;60618254;User;False;;9cc2e47a5367ccd7f390ef2ed5e43579cef8f3f2;2022-02-25T02:11:18Z;['examples/e2ebot', 'examples/moodbot', 'examples/reminderbot', 'examples/concertbot', 'data/test_domains', 'examples/knowledgebasebot', 'examples/rules', 'rasa/cli/initial_project', 'data/test_multi_domain', 'examples/responseselectorbot', 'examples/formbot', 'data/test_multi_domain/data/MoodBot', 'data/test_multi_domain/data/GreetBot'];['examples/e2ebot/domain.yml'];['examples/e2ebot/data/nlu.yml'];[];['README.md'];1;1;0;1;['tests/core/actions/test_loops.py', 'rasa_addons/core/actions/action_botfront_mapping.py', 'rasa_addons/core/actions/action_botfront_form.py', 'rasa_addons/core/actions/submit_form_to_botfront.py', 'tests/core/actions/test_two_stage_fallback.py', 'tests/core/actions/test_forms.py', 'rasa_addons/core/actions/action_botfront_disambiguation.py', 'rasa_addons/core/actions/required_slots_graph_parser.py', 'rasa_addons/core/actions/slot_rule_validator.py', 'changelog/README.md']
sofa566/rasa-for-botfront-origin;https://github.com/sofa566/rasa-for-botfront-origin;0;1;2021-10-11T15:24:07Z;2021-12-28T09:51:50Z;2022-11-17T08:49:43Z;master;sofa566;60618254;User;False;;9cc2e47a5367ccd7f390ef2ed5e43579cef8f3f2;2022-02-25T02:11:18Z;['examples/e2ebot', 'examples/moodbot', 'examples/reminderbot', 'examples/concertbot', 'data/test_domains', 'examples/knowledgebasebot', 'examples/rules', 'rasa/cli/initial_project', 'data/test_multi_domain', 'examples/responseselectorbot', 'examples/formbot', 'data/test_multi_domain/data/MoodBot', 'data/test_multi_domain/data/GreetBot'];['examples/moodbot/domain.yml'];['examples/moodbot/data/nlu.yml'];[];['README.md', 'examples/moodbot/README.md'];1;1;0;2;[]
sofa566/rasa-for-botfront-origin;https://github.com/sofa566/rasa-for-botfront-origin;0;1;2021-10-11T15:24:07Z;2021-12-28T09:51:50Z;2022-11-17T08:49:43Z;master;sofa566;60618254;User;False;;9cc2e47a5367ccd7f390ef2ed5e43579cef8f3f2;2022-02-25T02:11:18Z;['examples/e2ebot', 'examples/moodbot', 'examples/reminderbot', 'examples/concertbot', 'data/test_domains', 'examples/knowledgebasebot', 'examples/rules', 'rasa/cli/initial_project', 'data/test_multi_domain', 'examples/responseselectorbot', 'examples/formbot', 'data/test_multi_domain/data/MoodBot', 'data/test_multi_domain/data/GreetBot'];['examples/reminderbot/domain.yml'];['examples/reminderbot/data/nlu.yml'];['examples/reminderbot/actions/actions.py'];['README.md', 'examples/reminderbot/README.md'];1;1;1;2;[]
